Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
94966,-4.00,91.81,-16.38,0.94,8.75,1.19,0.18,0.03,0.00,0.00,0.00,1.61
94978,-4.00,91.81,-16.19,0.88,9.50,1.31,0.18,0.03,0.04,0.00,0.00,1.59
94991,-4.00,91.75,-16.06,1.06,9.88,1.12,0.17,0.03,0.00,0.00,0.00,1.40
95002,-4.00,91.75,-16.00,0.94,10.19,1.38,0.16,0.02,0.01,0.00,0.00,1.46
95018,-4.00,91.75,-15.88,1.00,10.69,1.19,0.17,0.02,0.00,0.00,0.00,1.44
95029,-4.00,91.75,-15.69,1.00,11.38,1.19,0.14,0.02,0.02,0.00,0.00,1.53
95042,-4.06,91.75,-15.56,0.88,11.62,1.31,0.15,0.04,-0.01,0.00,0.00,1.35
95054,-4.06,91.75,-15.44,1.00,12.00,1.31,0.14,0.02,0.02,0.00,0.00,1.52
95095,-4.06,91.75,-15.00,1.25,13.12,1.25,0.13,0.04,0.00,0.00,0.00,1.37
95108,-4.06,91.75,-14.88,1.31,13.44,1.25,0.11,0.04,-0.01,0.00,0.00,1.38
95122,-4.06,91.75,-14.56,1.44,13.88,1.19,0.08,0.03,0.01,0.00,0.00,1.30
95133,-4.06,91.75,-14.44,1.38,14.19,1.25,0.08,0.03,0.01,0.00,0.00,1.33
95145,-4.06,91.75,-14.31,1.38,14.56,1.25,0.07,0.03,0.00,0.00,0.00,1.39
95157,-4.06,91.75,-14.19,1.31,14.56,1.12,0.06,0.04,0.00,0.00,0.00,1.26
95168,-4.12,91.75,-14.06,1.38,14.81,1.19,0.05,0.03,-0.02,0.00,0.00,1.29
95181,-4.12,91.75,-13.75,1.38,14.94,1.12,0.04,0.03,0.00,0.00,0.00,1.29
95191,-4.12,91.75,-13.62,1.31,15.31,1.00,0.05,0.03,0.00,0.00,0.00,1.22
95205,-4.12,91.75,-13.50,1.38,15.62,1.19,0.02,0.05,0.01,0.00,0.00,1.21
95217,-4.12,91.75,-13.31,1.38,15.56,1.06,0.03,0.04,0.00,0.00,0.00,1.30
95230,-4.12,91.69,-13.19,1.50,15.75,1.12,0.00,0.03,0.01,0.00,0.00,1.20
95241,-4.12,91.69,-12.88,1.44,15.81,1.06,0.00,0.03,-0.02,0.00,0.00,1.30
95253,-4.12,91.69,-12.75,1.44,16.12,1.00,0.00,0.04,0.02,0.00,0.00,1.34
95279,-4.19,91.69,-12.44,1.38,16.25,1.06,-0.05,0.07,-0.02,0.00,0.00,1.33
95290,-4.19,91.69,-12.12,1.38,16.19,1.06,-0.02,0.04,-0.01,0.00,0.00,1.48
95301,-4.19,91.69,-12.00,1.44,16.31,0.88,-0.04,0.04,-0.02,0.00,0.00,1.67
95312,-4.19,91.69,-11.81,1.44,16.19,1.00,-0.04,0.04,-0.03,0.00,0.00,1.87
95323,-4.19,91.69,-11.69,1.38,16.25,0.94,-0.05,0.03,-0.02,0.00,0.00,1.82
95335,-4.19,91.69,-11.50,1.44,16.19,0.81,-0.05,0.04,0.00,0.00,0.00,1.76
95348,-4.19,91.69,-11.38,1.50,16.25,0.88,-0.08,0.04,0.01,0.00,0.00,1.43
95360,-4.19,91.69,-11.25,1.44,16.00,0.75,-0.10,0.04,0.00,0.00,0.00,1.29
95371,-4.19,91.69,-10.94,1.50,16.00,0.69,-0.08,0.01,-0.03,0.00,0.00,1.17
95381,-4.19,91.69,-10.75,1.50,16.00,0.81,-0.12,0.04,-0.01,0.00,0.00,1.11
95394,-4.19,91.69,-10.62,1.38,15.75,0.56,-0.12,0.05,0.00,0.00,0.00,1.13
95405,-4.25,91.69,-10.44,1.31,15.50,0.69,-0.11,0.04,-0.03,0.00,0.00,1.05
95420,-4.25,91.69,-10.31,1.50,15.62,0.69,-0.13,0.05,-0.03,0.00,0.00,1.09
95430,-4.25,91.69,-10.00,1.31,15.25,0.75,-0.15,0.06,0.00,0.00,0.00,1.01
95458,-4.25,91.69,-9.75,1.44,15.00,0.50,-0.16,0.06,-0.04,0.00,0.00,0.97
95469,-4.25,91.69,-9.56,1.31,14.50,0.38,-0.18,0.05,-0.02,0.00,0.00,0.85
95479,-4.25,91.69,-9.44,1.38,14.38,0.31,-0.18,0.05,-0.02,0.00,0.00,0.82
95489,-4.25,91.69,-9.31,1.44,14.12,0.31,-0.18,0.06,0.00,0.00,0.00,0.82
95500,-4.25,91.62,-9.19,1.31,13.75,0.31,-0.20,0.04,-0.02,0.00,0.00,0.82
95509,-4.25,91.62,-8.94,1.06,13.38,0.38,-0.19,0.04,-0.06,0.00,0.00,0.78
95519,-4.25,91.62,-8.94,1.19,13.44,0.38,-0.20,0.03,0.00,0.00,0.00,0.76
95530,-4.25,91.62,-8.81,1.31,13.12,0.25,-0.22,0.05,-0.01,0.00,0.00,0.79
95539,-4.25,91.62,-8.69,1.19,12.69,0.19,-0.21,0.04,0.00,0.00,0.00,0.77
95549,-4.25,91.62,-8.56,1.00,12.31,0.12,-0.22,0.05,0.00,0.00,0.00,0.80
95559,-4.25,91.62,-8.44,1.31,12.06,0.06,-0.24,0.04,-0.02,0.00,0.00,0.82
95569,-4.25,91.62,-8.31,1.19,11.94,0.00,-0.24,0.03,-0.02,0.00,0.00,0.79
95580,-4.25,91.62,-8.19,1.00,11.44,0.06,-0.23,0.04,-0.02,0.00,0.00,0.80
95590,-4.25,91.62,-8.12,1.19,11.25,0.06,-0.24,0.06,-0.02,0.00,0.00,0.83
95615,-4.31,91.62,-7.81,0.94,10.44,0.00,-0.24,0.04,-0.01,0.00,0.00,0.87
95627,-4.31,91.62,-7.69,0.81,10.19,0.00,-0.26,0.03,-0.01,0.00,0.00,0.82
95638,-4.31,91.62,-7.62,1.00,9.75,-0.19,-0.26,0.03,-0.03,0.00,0.00,0.79
95647,-4.31,91.62,-7.56,0.94,9.44,-0.19,-0.26,0.02,-0.01,0.00,0.00,0.90
95661,-4.31,91.62,-7.44,0.88,9.19,-0.31,-0.28,0.04,0.00,0.00,0.00,0.87
95671,-4.38,91.62,-7.31,0.75,8.50,-0.31,-0.30,0.06,-0.04,0.00,0.00,0.93
95681,-4.38,91.62,-7.31,0.75,7.81,-0.19,-0.28,0.07,-0.01,0.00,0.00,0.87
95691,-4.38,91.62,-7.25,0.81,7.75,-0.31,-0.27,0.07,0.00,0.00,0.00,0.94
95701,-4.38,91.62,-7.19,0.81,7.19,-0.44,-0.28,0.06,-0.02,0.00,0.00,0.95
95711,-4.38,91.62,-7.06,0.69,6.81,-0.44,-0.29,0.07,-0.01,0.00,0.00,0.88
95722,-4.38,91.62,-7.06,0.75,6.31,-0.44,-0.27,0.06,-0.03,0.00,0.00,0.89
95731,-4.44,91.62,-7.00,0.62,5.94,-0.50,-0.28,0.05,0.00,0.00,0.00,0.87
95740,-4.44,91.62,-7.00,0.69,5.44,-0.56,-0.30,0.04,-0.01,0.00,0.00,0.86
95750,-4.44,91.62,-6.94,0.69,5.44,-0.56,-0.27,0.05,-0.02,0.00,0.00,0.90
95773,-4.44,91.62,-6.81,0.44,4.06,-0.75,-0.28,0.06,-0.02,0.00,0.00,0.88
95783,-4.50,91.62,-6.81,0.44,3.81,-0.62,-0.29,0.03,0.00,0.00,0.00,0.91
95792,-4.50,91.62,-6.81,0.38,3.25,-0.69,-0.29,0.05,-0.02,0.00,0.00,0.90
95801,-4.50,91.62,-6.81,0.44,2.69,-0.75,-0.28,0.06,0.00,0.00,0.00,0.92
95811,-4.50,91.62,-6.75,0.31,2.25,-0.69,-0.29,0.06,0.00,0.00,0.00,0.87
95822,-4.50,91.62,-6.75,0.25,1.62,-0.88,-0.29,0.04,-0.02,0.00,0.00,0.85
95832,-4.50,91.62,-6.75,0.19,1.44,-0.81,-0.28,0.06,-0.01,0.00,0.00,0.88
95844,-4.50,91.62,-6.75,0.25,1.00,-0.75,-0.29,0.04,-0.01,0.00,0.00,0.93
95853,-4.50,91.69,-6.75,0.19,0.56,-0.94,-0.27,0.06,-0.03,0.00,0.00,0.91
95863,-4.50,91.69,-6.75,0.06,0.12,-0.81,-0.28,0.05,-0.02,0.00,0.00,0.94
95872,-4.50,91.69,-6.75,-0.12,-0.44,-0.94,-0.25,0.07,-0.03,0.00,0.00,0.89
95884,-4.50,91.69,-6.75,-0.06,-0.81,-1.00,-0.28,0.05,0.00,0.00,0.00,0.88
95893,-4.50,91.69,-6.75,-0.06,-1.06,-1.12,-0.27,0.06,-0.02,0.00,0.00,0.86
95902,-4.56,91.69,-6.81,-0.31,-1.75,-1.00,-0.28,0.06,0.00,0.00,0.00,0.84
95927,-4.56,91.69,-6.88,-0.19,-2.56,-1.06,-0.27,0.04,0.00,0.00,0.00,0.88
95936,-4.56,91.62,-6.88,-0.25,-3.12,-1.00,-0.27,0.05,-0.04,0.00,0.00,0.89
95946,-4.56,91.62,-6.94,-0.31,-3.56,-1.12,-0.27,0.05,0.00,0.00,0.00,0.88
95955,-4.56,91.62,-6.94,-0.38,-4.00,-1.12,-0.28,0.06,-0.03,0.00,0.00,0.89
95964,-4.56,91.62,-7.00,-0.38,-4.31,-1.19,-0.27,0.05,-0.06,0.00,0.00,0.83
95973,-4.56,91.62,-7.06,-0.44,-4.75,-1.19,-0.27,0.06,-0.03,0.00,0.00,0.90
95983,-4.56,91.62,-7.06,-0.38,-5.38,-1.06,-0.25,0.04,0.00,0.00,0.00,0.93
95995,-4.56,91.62,-7.12,-0.44,-5.69,-1.12,-0.25,0.07,0.00,0.00,0.00,0.83
96004,-4.56,91.62,-7.25,-0.69,-6.00,-1.25,-0.24,0.05,-0.05,0.00,0.00,0.90
96014,-4.56,91.62,-7.31,-0.56,-6.56,-1.19,-0.26,0.04,-0.04,0.00,0.00,0.84
96023,-4.56,91.62,-7.38,-0.69,-7.00,-1.25,-0.23,0.05,-0.03,0.00,0.00,0.83
96033,-4.56,91.62,-7.38,-0.69,-7.44,-1.19,-0.23,0.05,-0.03,0.00,0.00,0.79
96043,-4.56,91.62,-7.44,-0.62,-8.12,-1.31,-0.25,0.05,-0.02,0.00,0.00,0.89
96055,-4.56,91.62,-7.50,-0.62,-8.12,-1.31,-0.23,0.04,-0.04,0.00,0.00,0.80
96082,-4.56,91.69,-7.75,-0.81,-8.75,-1.19,-0.21,0.04,-0.03,0.00,0.00,0.83
96096,-4.56,91.69,-7.88,-0.88,-9.38,-1.25,-0.20,0.05,0.00,0.00,0.00,0.80
96105,-4.56,91.69,-8.06,-1.06,-10.12,-1.25,-0.21,0.05,-0.01,0.00,0.00,0.83
96118,-4.56,91.69,-8.19,-1.06,-10.31,-1.25,-0.18,0.06,-0.02,0.00,0.00,0.74
96129,-4.56,91.69,-8.25,-1.00,-10.81,-1.12,-0.20,0.05,-0.02,0.00,0.00,0.72
96140,-4.56,91.69,-8.38,-0.81,-11.00,-1.25,-0.17,0.04,-0.01,0.00,0.00,0.77
96150,-4.56,91.69,-8.50,-1.12,-11.50,-1.44,-0.17,0.04,-0.01,0.00,0.00,0.75
96165,-4.56,91.69,-8.62,-0.88,-11.88,-1.19,-0.17,0.06,-0.01,0.00,0.00,0.79
96175,-4.56,91.69,-8.81,-1.06,-12.50,-1.31,-0.16,0.04,-0.05,0.00,0.00,0.81
96186,-4.56,91.69,-8.81,-1.12,-12.69,-1.25,-0.16,0.06,-0.03,0.00,0.00,0.83
96196,-4.56,91.69,-9.06,-1.19,-12.94,-1.19,-0.13,0.05,-0.04,0.00,0.00,1.00
96207,-4.56,91.69,-9.19,-1.19,-13.44,-1.25,-0.13,0.04,-0.03,0.00,0.00,0.95
96217,-4.56,91.69,-9.31,-1.38,-13.50,-1.12,-0.13,0.05,-0.03,0.00,0.00,0.90
96241,-4.56,91.69,-9.62,-1.44,-14.12,-1.06,-0.10,0.02,-0.03,0.00,0.00,1.19
96252,-4.56,91.69,-9.75,-1.25,-14.44,-1.12,-0.11,0.02,-0.02,0.00,0.00,1.20
96265,-4.56,91.69,-9.88,-1.31,-14.69,-1.00,-0.11,0.04,-0.02,0.00,0.00,1.13
96276,-4.50,91.69,-10.00,-1.50,-14.81,-0.94,-0.10,0.03,-0.05,0.00,0.00,1.17
96287,-4.50,91.69,-10.31,-1.38,-14.94,-1.06,-0.05,0.04,-0.06,0.00,0.00,1.13
96299,-4.50,91.69,-10.44,-1.50,-15.25,-1.06,-0.08,0.04,-0.01,0.00,0.00,1.22
96311,-4.50,91.75,-10.56,-1.50,-15.44,-1.00,-0.07,0.05,-0.03,0.00,0.00,1.40
96327,-4.50,91.75,-10.75,-1.56,-15.69,-0.94,-0.05,0.04,-0.03,0.00,0.00,1.74
96337,-4.50,91.75,-11.06,-1.44,-15.62,-0.81,-0.06,0.03,0.00,0.00,0.00,1.81
96353,-4.50,91.75,-11.19,-1.50,-16.00,-0.81,-0.02,0.04,-0.01,0.00,0.00,1.67
96367,-4.50,91.75,-11.38,-1.56,-15.88,-0.88,-0.01,0.05,-0.04,0.00,0.00,1.38
96377,-4.50,91.75,-11.62,-1.44,-15.88,-0.75,-0.01,0.03,-0.01,0.00,0.00,1.38
96391,-4.50,91.75,-11.81,-1.44,-16.25,-0.75,0.01,0.03,-0.03,0.00,0.00,1.53
96401,-4.50,91.75,-11.94,-1.44,-16.31,-0.69,0.01,0.05,-0.01,0.00,0.00,1.40
96429,-4.50,91.75,-12.25,-1.56,-16.38,-0.62,0.05,0.04,-0.03,0.00,0.00,1.24
96440,-4.50,91.75,-12.62,-1.56,-16.31,-0.56,0.06,0.03,-0.01,0.00,0.00,1.27
96452,-4.50,91.75,-12.75,-1.44,-16.31,-0.50,0.04,0.04,0.00,0.00,0.00,1.23
96465,-4.50,91.75,-12.94,-1.62,-16.31,-0.50,0.05,0.00,0.00,0.00,0.00,1.31
96478,-4.50,91.75,-13.06,-1.75,-16.19,-0.44,0.07,0.01,-0.01,0.00,0.00,1.37
96489,-4.50,91.75,-13.38,-1.50,-16.00,-0.38,0.08,0.02,-0.01,0.00,0.00,1.37
96501,-4.50,91.75,-13.56,-1.38,-15.88,-0.25,0.09,0.04,-0.01,0.00,0.00,1.35
96511,-4.50,91.75,-13.75,-1.44,-15.62,-0.38,0.11,0.01,0.00,0.00,0.00,1.31
96524,-4.50,91.75,-13.88,-1.38,-15.75,-0.12,0.10,0.04,-0.03,0.00,0.00,1.37
96539,-4.50,91.75,-14.00,-1.50,-15.38,-0.25,0.13,0.02,0.00,0.00,0.00,1.30
96550,-4.50,91.75,-14.31,-1.50,-15.50,-0.12,0.15,0.03,0.01,0.00,0.00,1.34
96563,-4.56,91.81,-14.50,-1.38,-15.31,-0.19,0.12,0.03,0.01,0.00,0.00,1.31
96577,-4.56,91.81,-14.62,-1.38,-15.06,0.00,0.14,0.03,-0.03,0.00,0.00,1.49
96603,-4.56,91.81,-15.06,-1.25,-14.44,-0.12,0.19,0.03,0.00,0.00,0.00,1.53
96614,-4.50,91.81,-15.19,-1.31,-14.19,0.25,0.19,0.01,0.00,0.00,0.00,1.43
96628,-4.50,91.81,-15.31,-1.31,-13.69,-0.06,0.19,0.01,0.00,0.00,0.00,1.40
96640,-4.50,91.81,-15.44,-1.12,-13.56,0.19,0.19,0.01,0.03,0.00,0.00,1.39
96651,-4.50,91.81,-15.69,-1.19,-13.06,0.25,0.22,0.02,0.01,0.00,0.00,1.39
96663,-4.50,91.81,-15.81,-1.12,-12.81,0.38,0.22,0.04,0.00,0.00,0.00,1.41
96677,-4.50,91.81,-15.94,-1.19,-12.56,0.19,0.21,0.02,-0.02,0.00,0.00,1.47
96690,-4.50,91.81,-16.06,-1.12,-12.31,0.38,0.25,0.03,0.01,0.00,0.00,1.48
96703,-4.50,91.81,-16.31,-0.94,-11.81,0.44,0.23,0.03,0.02,0.00,0.00,1.59
96714,-4.50,91.81,-16.38,-1.06,-11.44,0.44,0.25,0.01,0.04,0.00,0.00,1.60
96729,-4.50,91.81,-16.50,-1.00,-10.88,0.44,0.25,0.02,0.00,0.00,0.00,1.50
96741,-4.44,91.81,-16.69,-0.88,-10.38,0.50,0.28,0.01,0.00,0.00,0.00,1.55
96753,-4.44,91.81,-16.81,-0.81,-10.25,0.62,0.27,0.02,0.01,0.00,0.00,1.47
96765,-4.44,91.81,-16.88,-0.81,-9.75,0.50,0.27,0.02,0.01,0.00,0.00,1.45
96793,-4.44,91.81,-17.00,-0.75,-8.44,0.56,0.26,0.03,0.02,0.00,0.00,1.41
96804,-4.44,91.81,-17.19,-0.56,-8.00,0.62,0.27,0.01,0.03,0.00,0.00,1.46
96820,-4.44,91.81,-17.25,-0.56,-7.81,0.69,0.26,0.00,0.02,0.00,0.00,1.55
96831,-4.38,91.75,-17.31,-0.62,-7.00,0.69,0.27,0.03,0.03,0.00,0.00,1.60
96846,-4.38,91.75,-17.44,-0.50,-6.38,0.69,0.28,0.02,0.02,0.00,0.00,1.49
96857,-4.38,91.75,-17.50,-0.44,-5.94,0.75,0.27,0.03,0.01,0.00,0.00,1.52
96870,-4.38,91.75,-17.50,-0.56,-5.69,0.75,0.29,0.02,0.00,0.00,0.00,1.49
96882,-4.38,91.75,-17.62,-0.44,-4.94,0.75,0.29,0.01,0.02,0.00,0.00,1.58
96895,-4.38,91.75,-17.62,-0.31,-4.25,0.88,0.27,0.03,0.02,0.00,0.00,1.59
96906,-4.38,91.75,-17.69,-0.19,-4.00,0.81,0.29,0.03,0.04,0.00,0.00,1.54
96918,-4.38,91.75,-17.69,-0.31,-3.56,0.88,0.29,0.01,0.03,0.00,0.00,1.58
96931,-4.38,91.75,-17.75,-0.31,-2.94,0.88,0.27,0.01,0.02,0.00,0.00,1.50
96944,-4.31,91.75,-17.75,-0.25,-2.19,0.88,0.27,0.03,0.06,0.00,0.00,1.62
96955,-4.31,91.75,-17.75,0.00,-1.50,0.69,0.28,0.04,0.04,0.00,0.00,1.55
96984,-4.31,91.75,-17.75,0.12,-0.62,1.00,0.26,0.01,0.00,0.00,0.00,1.55
96995,-4.31,91.75,-17.75,0.25,0.00,0.88,0.27,0.03,0.00,0.00,0.00,1.51
97011,-4.31,91.75,-17.75,-0.06,0.69,0.88,0.28,0.03,0.04,0.00,0.00,1.67
97026,-4.31,91.75,-17.69,0.19,1.56,0.81,0.27,0.03,0.02,0.00,0.00,1.62
97040,-4.25,91.75,-17.69,0.25,2.00,0.88,0.28,0.02,0.01,0.00,0.00,1.62
97054,-4.25,91.75,-17.62,0.25,2.25,0.88,0.25,0.01,0.03,0.00,0.00,1.51
97066,-4.25,91.75,-17.56,0.38,3.25,0.75,0.25,0.03,0.01,0.00,0.00,1.59
97080,-4.25,91.75,-17.56,0.38,3.62,0.94,0.24,0.03,-0.02,0.00,0.00,1.53
97093,-4.25,91.75,-17.50,0.50,4.62,0.94,0.25,0.05,0.00,0.00,0.00,1.58
97105,-4.25,91.75,-17.38,0.44,4.94,0.88,0.25,0.03,0.02,0.00,0.00,1.56
97116,-4.25,91.75,-17.31,0.50,5.62,0.81,0.24,0.03,0.01,0.00,0.00,1.45
97128,-4.25,91.75,-17.25,0.56,5.88,0.81,0.25,0.03,-0.01,0.00,0.00,1.50
97142,-4.25,91.75,-17.19,0.75,6.25,0.88,0.23,0.02,0.00,0.00,0.00,1.57
97154,-4.19,91.75,-17.12,0.69,7.19,0.81,0.22,0.04,0.00,0.00,0.00,1.58
97182,-4.19,91.75,-16.88,0.69,8.06,0.81,0.22,0.03,0.00,0.00,0.00,1.47
97197,-4.19,91.75,-16.81,0.88,8.81,0.75,0.19,0.02,0.00,0.00,0.00,1.57
97208,-4.19,91.75,-16.62,0.75,9.12,0.75,0.19,0.03,0.02,0.00,0.00,1.60
97223,-4.19,91.75,-16.56,0.81,9.25,0.75,0.20,0.03,0.02,0.00,0.00,1.56
97234,-4.19,91.75,-16.44,1.00,10.12,0.75,0.19,0.01,-0.02,0.00,0.00,1.42
97248,-4.19,91.75,-16.25,0.94,10.56,0.69,0.19,0.05,0.00,0.00,0.00,1.40
97258,-4.19,91.75,-16.12,0.88,10.69,0.69,0.17,0.02,-0.01,0.00,0.00,1.37
97270,-4.19,91.69,-16.00,1.12,11.00,0.62,0.16,0.02,0.00,0.00,0.00,1.35
97283,-4.19,91.69,-15.94,1.06,11.31,0.62,0.12,0.04,-0.02,0.00,0.00,1.47
97295,-4.19,91.69,-15.81,1.06,11.94,0.56,0.14,0.04,-0.02,0.00,0.00,1.39
97306,-4.19,91.69,-15.56,1.06,12.25,0.62,0.13,0.02,-0.01,0.00,0.00,1.40
97317,-4.19,91.69,-15.44,1.00,12.31,0.44,0.12,0.03,0.00,0.00,0.00,1.48
97329,-4.19,91.69,-15.31,1.25,12.88,0.56,0.10,0.03,0.00,0.00,0.00,1.39
97345,-4.12,91.69,-15.19,1.25,13.06,0.44,0.10,0.03,-0.02,0.00,0.00,1.32
97355,-4.12,91.69,-14.88,1.25,13.81,0.50,0.09,0.02,-0.04,0.00,0.00,1.34
97386,-4.12,91.69,-14.62,1.25,14.25,0.44,0.08,0.05,-0.07,0.00,0.00,1.30
97397,-4.12,91.69,-14.31,1.38,14.50,0.50,0.06,0.04,-0.04,0.00,0.00,1.49
97409,-4.12,91.69,-14.19,1.38,14.62,0.50,0.02,0.01,-0.02,0.00,0.00,1.30
97419,-4.12,91.69,-14.00,1.38,14.62,0.50,0.05,0.03,-0.03,0.00,0.00,1.29
97433,-4.12,91.69,-13.88,1.31,15.00,0.12,0.02,0.03,-0.05,0.00,0.00,1.32
97445,-4.12,91.69,-13.69,1.44,15.25,0.31,0.01,0.05,-0.04,0.00,0.00,1.24
97455,-4.12,91.69,-13.56,1.44,15.38,0.31,0.00,0.05,-0.04,0.00,0.00,1.21
97468,-4.06,91.69,-13.25,1.44,15.38,0.31,-0.01,0.05,-0.04,0.00,0.00,1.39
97479,-4.06,91.69,-13.06,1.31,15.56,0.19,-0.02,0.04,-0.06,0.00,0.00,1.38
97495,-4.06,91.69,-12.94,1.50,15.94,0.06,-0.02,0.05,-0.03,0.00,0.00,1.40
97509,-4.06,91.69,-12.75,1.38,15.94,0.06,-0.04,0.05,-0.02,0.00,0.00,1.42
97519,-4.06,91.69,-12.44,1.44,15.88,0.12,-0.05,0.05,-0.05,0.00,0.00,1.32
97533,-4.06,91.69,-12.31,1.44,15.81,-0.12,-0.06,0.06,-0.07,0.00,0.00,1.68
97545,-4.06,91.69,-12.12,1.44,15.75,0.06,-0.09,0.03,-0.05,0.00,0.00,1.85
97572,-4.06,91.62,-11.69,1.50,15.81,-0.19,-0.10,0.03,-0.05,0.00,0.00,1.63
97585,-4.06,91.62,-11.50,1.44,15.62,-0.12,-0.11,0.05,-0.04,0.00,0.00,1.29
97597,-4.06,91.62,-11.38,1.38,15.44,-0.19,-0.13,0.05,-0.03,0.00,0.00,1.22
97610,-4.06,91.62,-11.06,1.44,15.44,-0.25,-0.13,0.02,-0.04,0.00,0.00,1.16
97621,-4.06,91.62,-10.94,1.50,15.31,-0.19,-0.13,0.06,-0.02,0.00,0.00,1.08
97637,-4.06,91.62,-10.75,1.56,15.12,-0.25,-0.13,0.06,-0.06,0.00,0.00,1.11
97648,-4.06,91.62,-10.50,1.50,14.94,-0.19,-0.15,0.04,-0.05,0.00,0.00,1.11
97663,-4.06,91.62,-10.31,1.38,15.00,-0.38,-0.17,0.06,-0.04,0.00,0.00,1.08
97678,-4.06,91.62,-10.19,1.19,14.75,-0.31,-0.15,0.05,-0.06,0.00,0.00,1.03
97688,-4.06,91.62,-9.94,1.38,14.31,-0.38,-0.19,0.06,-0.05,0.00,0.00,1.01
97700,-4.06,91.62,-9.81,1.19,14.00,-0.44,-0.20,0.06,-0.07,0.00,0.00,0.94
97710,-4.06,91.62,-9.62,1.38,13.75,-0.62,-0.21,0.06,-0.06,0.00,0.00,0.86
97720,-4.06,91.62,-9.50,1.19,13.44,-0.44,-0.20,0.06,-0.06,0.00,0.00,0.75
97746,-4.06,91.62,-9.25,1.19,13.06,-0.56,-0.24,0.03,-0.05,0.00,0.00,0.76
97757,-4.06,91.62,-9.12,1.19,13.00,-0.62,-0.24,0.05,-0.03,0.00,0.00,0.72
97767,-4.06,91.62,-9.06,1.25,12.44,-0.50,-0.22,0.05,-0.04,0.00,0.00,0.77
97777,-4.06,91.62,-8.94,1.06,12.00,-0.62,-0.24,0.02,-0.03,0.00,0.00,0.79
97786,-4.06,91.62,-8.81,1.19,11.75,-0.69,-0.25,0.06,-0.05,0.00,0.00,0.78
97797,-4.12,91.62,-8.69,1.06,11.50,-0.69,-0.25,0.04,-0.04,0.00,0.00,0.78
97806,-4.12,91.62,-8.56,1.06,11.50,-0.69,-0.27,0.04,-0.02,0.00,0.00,0.82
97816,-4.12,91.62,-8.50,1.00,11.19,-0.69,-0.27,0.06,-0.03,0.00,0.00,0.80
97827,-4.12,91.62,-8.38,0.88,10.38,-0.81,-0.28,0.05,-0.06,0.00,0.00,0.81
97839,-4.12,91.62,-8.25,1.06,10.19,-0.62,-0.28,0.04,-0.05,0.00,0.00,0.80
97849,-4.12,91.62,-8.12,1.00,9.56,-0.69,-0.29,0.06,-0.01,0.00,0.00,0.79
97860,-4.12,91.62,-8.00,1.06,9.50,-0.81,-0.29,0.05,-0.01,0.00,0.00,0.82
97870,-4.12,91.62,-7.94,0.88,9.06,-0.81,-0.27,0.05,-0.02,0.00,0.00,0.85
97882,-4.12,91.62,-7.88,0.75,8.69,-0.81,-0.28,0.08,-0.04,0.00,0.00,0.81
97906,-4.12,91.62,-7.69,0.88,7.75,-0.75,-0.29,0.05,-0.04,0.00,0.00,0.91
97918,-4.12,91.62,-7.62,0.81,7.62,-0.75,-0.29,0.05,-0.04,0.00,0.00,0.90
97928,-4.19,91.62,-7.50,0.56,6.81,-0.81,-0.32,0.05,-0.02,0.00,0.00,0.88
97940,-4.19,91.62,-7.50,0.62,6.38,-0.81,-0.31,0.05,-0.03,0.00,0.00,0.87
97950,-4.19,91.62,-7.38,0.62,6.06,-0.94,-0.30,0.05,-0.02,0.00,0.00,0.85
97962,-4.19,91.62,-7.38,0.62,5.56,-0.81,-0.30,0.06,0.00,0.00,0.00,0.92
97971,-4.19,91.62,-7.31,0.50,5.25,-0.81,-0.31,0.05,-0.01,0.00,0.00,0.87
97980,-4.19,91.62,-7.25,0.38,4.88,-1.00,-0.31,0.07,-0.03,0.00,0.00,0.92
97989,-4.19,91.62,-7.25,0.38,4.38,-0.94,-0.30,0.04,-0.02,0.00,0.00,0.91
97999,-4.19,91.62,-7.19,0.56,3.94,-0.94,-0.30,0.04,0.01,0.00,0.00,0.87
98009,-4.19,91.62,-7.19,0.19,3.44,-0.88,-0.31,0.05,0.01,0.00,0.00,0.91
98018,-4.19,91.62,-7.19,0.31,3.19,-0.94,-0.30,0.05,0.00,0.00,0.00,0.86
98029,-4.19,91.69,-7.12,0.19,2.62,-0.88,-0.30,0.06,-0.02,0.00,0.00,0.88
98039,-4.25,91.69,-7.12,0.25,2.06,-0.94,-0.30,0.06,0.00,0.00,0.00,0.88
98062,-4.25,91.69,-7.12,0.12,1.31,-0.88,-0.31,0.04,0.01,0.00,0.00,0.87
98072,-4.25,91.69,-7.12,0.06,0.88,-0.81,-0.31,0.04,-0.01,0.00,0.00,0.84
98081,-4.25,91.69,-7.12,0.06,0.44,-0.88,-0.31,0.06,-0.03,0.00,0.00,0.91
98090,-4.25,91.69,-7.12,-0.06,0.19,-0.88,-0.30,0.05,-0.01,0.00,0.00,0.87
98100,-4.25,91.69,-7.12,-0.12,-0.44,-0.81,-0.30,0.04,0.00,0.00,0.00,0.89
98110,-4.25,91.69,-7.12,0.06,-0.94,-0.88,-0.32,0.05,0.02,0.00,0.00,0.88
98120,-4.31,91.69,-7.19,-0.12,-1.12,-0.88,-0.30,0.05,0.00,0.00,0.00,0.91
