Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,cP,cR,cYI
234300768,-2.75,3.62,-1.88,-1.94,1.38,2.19,-0.75,0.26,0.22,2.50,5.60,1.54,0.00,0.00,1.88
234310772,-2.75,3.62,-1.81,-1.75,2.00,2.56,-0.82,0.08,0.24,2.50,5.60,1.54,0.00,0.00,1.81
234321780,-2.94,3.75,-1.81,-1.62,2.81,2.75,-0.96,0.00,0.26,2.50,5.60,1.54,0.00,0.00,1.81
234331783,-3.00,3.75,-1.75,-1.69,3.75,2.75,-0.95,0.13,0.18,2.50,5.60,1.54,0.00,0.00,1.75
234343600,-3.06,3.75,-1.75,-1.88,4.62,2.50,-0.76,0.00,0.05,2.50,5.60,1.53,0.00,0.00,1.75
234353604,-3.12,3.81,-1.69,-2.00,5.56,2.00,-0.72,-0.01,0.03,2.50,5.60,1.55,0.00,0.00,1.69
234363827,-3.12,3.81,-1.69,-2.06,6.06,1.69,-0.62,0.05,0.00,2.50,5.60,1.54,0.00,0.00,1.69
234373830,-3.06,3.81,-1.69,-2.00,6.44,0.81,-0.45,-0.10,0.04,2.50,5.60,1.54,0.00,0.00,1.69
234383834,-3.00,3.88,-1.69,-1.94,7.00,-0.25,-0.25,0.03,0.00,2.50,5.60,1.54,0.00,0.00,1.69
234393837,-2.94,3.88,-1.69,-2.06,7.62,-1.12,-0.49,0.00,-0.06,2.50,5.60,1.54,0.00,0.00,1.69
234403840,-2.88,3.88,-1.69,-1.94,7.69,-2.38,-0.54,-0.22,-0.06,2.50,5.60,1.55,0.00,0.00,1.69
234413844,-2.81,3.94,-1.75,-2.00,7.69,-3.88,-0.29,-0.08,-0.18,2.50,5.60,1.55,0.00,0.00,1.75
234423847,-2.75,3.94,-1.75,-2.06,8.12,-4.69,-0.22,-0.16,-0.17,2.50,5.60,1.55,0.00,0.00,1.75
234434878,-2.62,3.94,-1.81,-1.81,8.44,-6.06,-0.03,0.00,-0.25,2.50,5.60,1.55,0.00,0.00,1.81
234444882,-2.56,3.94,-1.88,-1.75,8.38,-7.25,0.33,0.09,-0.33,2.50,5.60,1.55,0.00,0.00,1.881
234454886,-2.50,4.00,-1.94,-1.62,8.06,-8.19,0.76,-0.09,-0.17,2.50,5.60,1.56,0.00,0.00,1.94
234466242,-2.38,4.00,-2.06,-1.31,7.50,-8.75,0.58,-0.40,-0.09,2.50,5.60,1.55,0.00,0.00,2.06
234477540,-2.31,4.00,-2.12,-1.25,6.56,-8.94,0.91,-0.16,-0.22,2.50,5.60,1.56,0.00,0.00,2.12
234492833,-2.19,4.06,-2.31,-1.75,4.62,-8.06,0.78,0.07,-0.46,2.50,5.60,1.56,0.00,0.00,2.31
234502835,-2.19,4.06,-2.38,-1.81,3.75,-7.56,0.96,0.33,-0.63,2.50,5.60,1.56,0.00,0.00,2.38
234512837,-2.12,4.12,-2.44,-1.56,2.56,-6.50,0.91,0.06,-0.63,2.50,5.60,1.57,0.00,0.00,2.44
234522840,-2.12,4.12,-2.50,-1.44,1.62,-5.75,0.85,0.04,-0.62,2.50,5.60,1.56,0.00,0.00,2.50
234532844,-2.12,4.12,-2.50,-1.25,0.56,-4.88,0.67,0.31,-0.78,2.50,5.60,1.56,0.00,0.00,2.50
234543435,-2.12,4.12,-2.56,-0.81,0.12,-4.19,0.55,0.15,-0.75,2.50,5.60,1.56,0.00,0.00,2.56
234553438,-2.12,4.12,-2.62,-0.19,-0.88,-3.94,0.45,0.28,-0.79,2.50,5.60,1.57,0.00,0.00,2.62
234566072,-2.12,4.12,-2.62,0.19,-1.44,-3.94,0.30,0.41,-0.87,2.50,5.60,1.57,0.00,0.00,2.62
234577579,-2.12,4.12,-2.69,0.81,-2.00,-4.44,-0.10,0.04,-0.82,2.50,5.60,1.57,0.00,0.00,2.69
234588675,-2.19,4.12,-2.75,1.44,-2.38,-5.31,-0.24,0.13,-0.84,2.50,5.60,1.57,0.00,0.00,2.75
234598679,-2.19,4.12,-2.81,1.50,-2.31,-6.19,-0.35,0.22,-0.87,2.50,5.60,1.57,0.00,0.00,2.81
234608682,-2.19,4.12,-2.88,1.94,-2.25,-7.62,-0.27,0.10,-0.87,2.50,5.60,1.57,0.00,0.00,2.88
234622034,-2.19,4.06,-3.00,2.56,-1.75,-10.69,-0.63,0.15,-0.91,2.50,5.60,1.57,0.00,0.00,3.00
234632038,-2.25,4.06,-3.06,2.88,-1.31,-12.12,-0.16,-0.08,-0.86,2.50,5.60,1.57,0.00,0.00,3.06
234644197,-2.25,4.00,-3.31,3.19,-0.88,-13.81,-0.35,-0.02,-0.86,2.50,5.60,1.57,0.00,0.00,3.31
234654201,-2.25,4.00,-3.50,3.25,-0.50,-15.31,-0.43,-0.08,-0.82,2.50,5.60,1.57,0.00,0.00,3.50
234664204,-2.25,3.94,-3.62,3.38,0.00,-16.31,-0.33,-0.21,-0.75,2.50,5.60,1.57,0.00,0.00,3.62
234674207,-2.25,3.94,-3.81,3.06,0.50,-17.12,-0.09,-0.30,-0.69,2.50,5.60,1.57,0.00,0.00,3.81
234684211,-2.19,3.94,-4.00,2.50,1.12,-17.62,-0.25,-0.26,-0.64,2.50,5.60,1.58,0.00,0.00,4.00
234694215,-2.19,3.88,-4.12,1.94,1.50,-17.44,-0.18,-0.15,-0.63,2.50,5.60,1.56,0.00,0.00,4.12
234704219,-2.12,3.88,-4.31,1.44,2.06,-17.62,-0.03,-0.06,-0.65,2.50,5.60,1.58,0.00,0.00,4.31
234714223,-2.12,3.88,-4.50,1.00,2.12,-17.69,-0.17,0.08,-0.70,2.50,5.60,1.57,0.00,0.00,4.50
234724227,-2.06,3.88,-4.69,0.62,2.50,-18.12,-0.16,0.13,-0.65,2.50,5.60,1.57,0.00,0.00,4.69
234734230,-2.06,3.88,-4.81,0.56,3.06,-18.88,0.00,0.00,-0.54,2.50,5.60,1.57,0.00,0.00,4.81
234744233,-2.00,3.88,-5.00,0.50,3.19,-19.50,0.12,-0.02,-0.48,2.50,5.60,1.57,0.00,0.00,5.00
234754236,-1.94,3.94,-5.25,0.06,3.00,-20.06,0.11,-0.24,-0.42,2.50,5.60,1.57,0.00,0.00,5.25
234764240,-1.94,3.94,-5.44,-0.19,3.31,-20.69,0.27,-0.30,-0.35,2.50,5.60,1.57,0.00,0.00,5.44
234774243,-1.88,3.94,-5.62,-0.94,3.31,-20.88,0.52,-0.34,-0.29,2.50,5.60,1.56,0.00,0.00,5.62
234784245,-1.81,3.94,-5.81,-1.44,2.81,-21.06,0.35,-0.33,-0.30,2.50,5.60,1.57,0.00,0.00,5.81
234794247,-1.75,4.00,-6.00,-2.81,2.38,-21.38,0.44,-0.16,-0.32,2.50,5.60,1.57,0.00,0.00,6.00
234804252,-1.75,4.00,-6.25,-2.81,2.38,-21.38,0.46,0.00,-0.38,2.50,5.60,1.57,0.00,0.00,6.25
234814255,-1.69,4.06,-6.44,-3.00,1.69,-21.75,0.37,0.12,-0.44,2.50,5.60,1.57,0.00,0.00,6.44
234824258,-1.69,4.06,-6.69,-2.81,0.75,-22.44,0.42,0.03,-0.40,2.50,5.60,1.57,0.00,0.00,6.69
234834260,-1.69,4.12,-6.88,-2.81,0.12,-22.69,0.57,-0.05,-0.35,2.50,5.60,1.57,0.00,0.00,6.88
234844265,-1.69,4.19,-7.12,-2.94,-0.38,-22.69,0.53,-0.02,-0.37,2.50,5.60,1.57,0.00,0.00,7.12
234854269,-1.62,4.19,-7.31,-3.12,-1.25,-22.75,0.56,-0.06,-0.33,2.50,5.60,1.57,0.00,0.00,7.31
234864274,-1.56,4.25,-7.56,-3.12,-2.19,-22.94,0.46,-0.07,-0.30,2.50,5.60,1.57,0.00,0.00,7.56
234874278,-1.56,4.25,-7.75,-3.12,-3.12,-23.25,0.49,0.00,-0.29,2.50,5.60,1.56,0.00,0.00,7.75
234884759,-1.56,4.31,-8.00,-3.19,-3.81,-23.62,0.41,0.01,-0.29,2.50,5.60,1.57,0.00,0.00,8.00
234894764,-1.50,4.31,-8.25,-3.19,-4.56,-24.00,0.38,0.07,-0.37,2.50,5.60,1.56,0.00,0.00,8.25
234905792,-1.50,4.38,-8.50,-3.00,-5.06,-24.06,0.51,0.14,-0.36,2.50,5.60,1.57,0.00,0.00,8.50
234915794,-1.50,4.44,-8.69,-2.56,-5.88,-24.12,0.36,0.28,-0.35,2.50,5.60,1.57,0.00,0.00,8.69
234926044,-1.56,4.44,-8.94,-2.06,-6.50,-24.50,0.19,0.37,-0.35,2.50,5.60,1.57,0.00,0.00,8.94
234936048,-1.62,4.50,-9.19,-1.50,-7.12,-24.94,0.37,0.08,-0.23,2.50,5.60,1.56,0.00,0.00,9.19
234946052,-1.69,4.50,-9.44,-1.12,-7.88,-25.00,-0.01,-0.07,-0.17,2.50,5.60,1.56,0.00,0.00,9.44
234956057,-1.75,4.50,-9.69,-1.12,-8.12,-25.12,0.11,-0.22,-0.12,2.50,5.60,1.56,0.00,0.00,9.69
234966059,-1.81,4.56,-9.94,-1.25,-8.38,-25.06,0.08,-0.25,-0.15,2.50,5.60,1.55,0.00,0.00,9.94
234976061,-1.88,4.56,-10.19,-1.00,-8.75,-25.44,-0.43,0.05,-0.23,2.50,5.60,1.56,0.00,0.00,10.19
234986066,-1.94,4.56,-10.44,-0.69,-8.62,-25.88,-0.18,-0.14,-0.10,2.50,5.60,1.56,0.00,0.00,10.44
234996070,-2.00,4.56,-10.69,-0.44,-8.75,-25.88,-0.01,0.14,-0.14,2.50,5.60,1.57,0.00,0.00,10.69
235006074,-2.06,4.56,-10.94,0.25,-8.75,-26.56,-0.36,0.09,-0.23,2.50,5.60,1.56,0.00,0.00,10.94
235016076,-2.12,4.62,-11.25,0.38,-8.25,-28.50,0.56,-0.60,-0.15,2.50,5.60,1.57,0.00,0.00,11.25
235026081,-2.19,4.62,-11.50,0.56,-8.25,-27.44,0.09,-0.05,-0.26,2.50,5.60,1.56,0.00,0.00,11.50
235036084,-2.25,4.62,-11.75,0.56,-7.69,-27.06,-0.64,-0.29,-0.15,2.50,5.60,1.56,0.00,0.00,11.75
235046106,-2.25,4.62,-12.06,0.25,-7.19,-26.94,-0.38,-0.61,-0.06,2.50,5.60,1.56,0.00,0.00,12.06
235056111,-2.31,4.62,-12.31,-0.31,-6.62,-26.19,-0.17,0.04,-0.17,2.50,5.60,1.56,0.00,0.00,12.31
235066335,-2.38,4.62,-12.56,-0.38,-6.31,-26.00,-0.74,-0.28,-0.16,2.50,5.60,1.56,0.00,0.00,12.56
235076339,-2.38,4.62,-12.81,-0.50,-5.50,-26.38,-0.85,-0.29,-0.16,2.50,5.60,1.57,0.00,0.00,12.81
235087794,-2.44,4.69,-13.06,-0.50,-4.75,-26.25,-0.41,0.00,-0.22,2.50,5.60,1.56,0.00,0.00,13.06
235097797,-2.44,4.69,-13.31,-0.25,-4.38,-25.50,-0.82,-0.26,-0.13,2.50,5.60,1.56,0.00,0.00,13.31
235110405,-2.44,4.69,-13.56,-0.25,-3.31,-25.31,-1.02,-0.13,-0.17,2.50,5.60,1.56,0.00,0.00,13.56
235122708,-2.44,4.69,-13.81,-0.12,-2.00,-26.38,-0.68,-0.43,-0.09,2.50,5.60,1.55,0.00,0.00,13.81
235132712,-2.44,4.69,-14.06,-0.38,-1.12,-26.56,-0.90,-0.16,-0.06,2.50,5.60,1.55,0.00,0.00,14.06
235144723,-2.56,4.69,-14.31,-0.56,-0.06,-26.75,-0.61,-0.13,-0.09,2.50,5.60,1.55,0.00,0.00,14.31
235154727,-2.69,4.69,-14.56,-0.56,0.19,-27.56,-0.64,-0.04,-0.13,2.50,5.60,1.56,0.00,0.00,14.56
235165546,-2.69,4.69,-15.12,-0.44,0.75,-28.00,-0.94,0.06,-0.14,2.50,5.60,1.56,0.00,0.00,15.12
235175550,-2.69,4.69,-15.38,-0.12,1.50,-28.56,-0.37,0.00,-0.07,2.50,5.60,1.56,0.00,0.00,15.38
235185554,-2.62,4.69,-15.69,0.00,1.62,-29.38,-0.44,0.01,-0.08,2.50,5.60,1.56,0.00,0.00,15.698
235195558,-2.62,4.69,-15.94,0.44,1.56,-29.94,-0.50,-0.02,-0.08,2.50,5.60,1.56,0.00,0.00,15.94
235205563,-2.62,4.75,-16.25,0.62,1.50,-30.44,-0.22,0.00,-0.10,2.50,5.60,1.55,0.00,0.00,16.25
235215565,-2.56,4.75,-16.56,0.75,1.31,-30.94,-0.25,0.01,-0.02,2.50,5.60,1.55,0.00,0.00,16.56
235226869,-2.50,4.75,-16.88,0.94,1.06,-31.06,-0.19,0.02,-0.03,2.50,5.60,1.55,0.00,0.00,16.88
235236872,-2.50,4.75,-17.12,0.94,1.25,-30.81,0.10,0.06,-0.07,2.50,5.60,1.56,0.00,0.00,17.12
235249344,-2.44,4.75,-17.44,1.00,0.69,-30.25,0.16,0.06,-0.09,2.50,5.60,1.56,0.00,0.00,17.44
235259348,-2.44,4.75,-17.69,1.06,0.38,-29.19,0.04,0.29,-0.19,2.50,5.60,1.56,0.00,0.00,17.69
235270294,-2.44,4.75,-18.00,1.38,0.31,-28.44,0.12,0.23,-0.22,2.50,5.60,1.56,0.00,0.00,18.00
235281682,-2.38,4.75,-18.25,1.62,-0.19,-28.00,0.27,0.30,-0.17,2.50,5.60,1.56,0.00,0.00,18.25
235292169,-2.38,4.75,-18.50,2.00,-0.31,-26.94,0.27,0.30,-0.17,2.50,5.60,1.55,0.00,0.00,18.50
235302173,-2.38,4.69,-18.75,2.50,-0.69,-26.00,0.06,0.19,-0.10,2.50,5.60,1.55,0.00,0.00,18.75
235312178,-2.31,4.69,-19.00,2.81,-0.88,-25.31,0.12,0.26,-0.15,2.50,5.60,1.55,0.00,0.00,19.00
235325690,-2.31,4.69,-19.50,3.75,-1.62,-23.81,0.03,0.15,-0.16,2.50,5.60,1.56,0.00,0.00,19.50
235335693,-2.31,4.62,-19.75,4.12,-1.62,-23.56,0.08,0.04,-0.16,2.50,5.60,1.55,0.00,0.00,19.75
235347142,-2.31,4.62,-19.94,4.25,-1.88,-23.25,0.11,-0.03,-0.17,2.50,5.60,1.55,0.00,0.00,19.94
235357154,-2.31,4.56,-20.19,4.25,-2.44,-22.56,0.12,-0.05,-0.14,2.50,5.60,1.55,0.00,0.00,20.19
235367160,-2.31,4.56,-20.38,4.06,-2.62,-22.38,-0.29,-0.12,-0.18,2.50,5.60,1.56,0.00,0.00,20.38
235377163,-2.31,4.50,-20.62,3.88,-2.38,-22.19,-0.19,0.04,-0.14,2.50,5.60,1.55,0.00,0.00,20.62
235387167,-2.31,4.50,-20.81,3.75,-2.50,-22.31,-0.18,0.06,-0.14,2.50,5.60,1.55,0.00,0.00,20.81
235397171,-2.38,4.50,-21.06,3.75,-2.62,-22.75,-0.40,0.06,-0.19,2.50,5.60,1.55,0.00,0.00,21.06
235407173,-2.38,4.44,-21.25,3.88,-2.31,-23.19,-0.30,0.10,-0.24,2.50,5.60,1.55,0.00,0.00,21.25
235417178,-2.38,4.44,-21.50,4.12,-2.19,-23.81,-0.27,0.01,-0.24,2.50,5.60,1.54,0.00,0.00,21.50
235427181,-2.38,4.38,-21.75,4.31,-2.06,-23.69,-0.43,-0.07,-0.21,2.50,5.60,1.55,0.00,0.00,21.75
235437186,-2.44,4.31,-22.00,4.31,-1.94,-23.81,-0.41,-0.21,-0.11,2.50,5.60,1.55,0.00,0.00,22.00
235447191,-2.44,4.31,-22.19,3.88,-1.88,-23.56,-0.21,-0.44,-0.04,2.50,5.60,1.55,0.00,0.00,22.19
235457193,-2.44,4.31,-22.44,3.31,-2.00,-23.12,-0.33,-0.39,-0.08,2.50,5.60,1.55,0.00,0.00,22.44
235467195,-2.44,4.25,-22.62,2.88,-1.75,-22.94,-0.38,-0.28,-0.13,2.50,5.60,1.55,0.00,0.00,22.62
235477210,-2.44,4.25,-22.88,2.38,-1.56,-22.75,-0.39,-0.19,-0.11,2.50,5.60,1.55,0.00,0.00,22.88
235487212,-2.44,4.25,-23.06,2.00,-1.44,-22.56,-0.55,-0.07,-0.12,2.50,5.60,1.55,0.00,0.00,23.06
235497216,-2.44,4.25,-23.31,1.88,-1.12,-22.75,-0.57,-0.09,-0.13,2.50,5.60,1.55,0.00,0.00,23.31
235507221,-2.50,4.19,-23.56,1.88,-0.81,-23.25,-0.48,-0.06,-0.19,2.50,5.60,1.55,0.00,0.00,23.56
235517224,-2.56,4.19,-23.75,1.81,-0.31,-23.44,-0.47,-0.07,-0.20,2.50,5.60,1.56,0.00,0.00,23.75
235527228,-2.56,4.19,-24.00,1.75,0.06,-23.62,-0.53,-0.13,-0.18,2.50,5.60,1.56,0.00,0.00,24.00
235537233,-2.62,4.12,-24.19,1.75,0.31,-23.94,-0.44,-0.13,-0.21,2.50,5.60,1.55,0.00,0.00,24.19
235547237,-2.62,4.12,-24.19,1.69,0.56,-24.19,-0.50,-0.16,-0.23,2.50,5.60,1.55,0.00,0.00,24.19
235557240,-2.62,4.12,-24.44,1.75,0.69,-24.31,-0.62,0.00,-0.26,2.50,5.60,1.55,0.00,0.00,24.44
235567243,-2.69,4.12,-24.94,1.69,1.00,-24.69,-0.43,-0.08,-0.23,2.50,5.60,1.55,0.00,0.00,24.94
235577247,-2.75,4.12,-25.12,1.62,1.19,-24.75,-0.45,-0.01,-0.25,2.50,5.60,1.55,0.00,0.00,25.12
235587250,-2.75,4.12,-25.38,1.50,1.44,-24.69,-0.35,0.06,-0.23,2.50,5.60,1.55,0.00,0.00,25.38
235597252,-2.75,4.12,-25.38,1.38,1.69,-24.56,-0.28,-0.08,-0.22,2.50,5.60,1.55,0.00,0.00,25.38
235607257,-2.75,4.12,-25.62,1.31,1.75,-24.69,-0.33,-0.07,-0.22,2.50,5.60,1.55,0.00,0.00,25.62
235617259,-2.69,4.12,-26.12,1.19,1.75,-25.06,-0.22,-0.03,-0.22,2.50,5.60,1.55,0.00,0.00,26.12
235627263,-2.69,4.06,-26.38,1.31,1.25,-25.50,-0.19,0.00,-0.17,2.50,5.60,1.55,0.00,0.00,26.38
235637268,-2.69,4.06,-26.62,1.44,1.19,-26.00,-0.27,-0.15,-0.16,2.50,5.60,1.54,0.00,0.00,26.62
235647272,-2.69,4.06,-26.62,1.44,0.94,-26.44,-0.08,-0.26,-0.18,2.50,5.60,1.56,0.00,0.00,26.62
235657275,-2.69,4.06,-26.88,1.31,0.62,-26.50,0.02,-0.25,-0.15,2.50,5.60,1.55,0.00,0.00,26.88
235667277,-2.62,4.06,-27.38,1.31,0.19,-26.25,-0.07,-0.35,-0.12,2.50,5.60,1.54,0.00,0.00,27.38
235677549,-2.62,4.06,-27.62,0.75,0.00,-25.56,-0.10,-0.35,-0.05,2.50,5.60,1.54,0.00,0.00,27.62
235687563,-2.56,4.06,-27.88,0.38,-0.12,-24.81,0.03,-0.22,-0.05,2.50,5.60,1.55,0.00,0.00,27.88
235699186,-2.56,4.06,-28.12,-0.06,-0.31,-24.00,-0.11,-0.19,-0.03,2.50,5.60,1.55,0.00,0.00,28.12
235709188,-2.56,4.06,-28.31,-0.44,-0.56,-23.94,-0.18,-0.20,-0.04,2.50,5.60,1.55,0.00,0.00,28.31
235719192,-2.56,4.12,-28.56,-0.88,-0.81,-24.06,-0.10,-0.15,-0.03,2.50,5.60,1.55,0.00,0.00,28.56
235729196,-2.56,4.12,-28.81,-0.94,-1.06,-24.38,-0.23,-0.04,-0.07,2.50,5.60,1.55,0.00,0.00,28.81
235739198,-2.56,4.12,-29.06,-1.12,-1.12,-24.44,-0.22,-0.12,-0.08,2.50,5.60,1.54,0.00,0.00,29.06
235749602,-2.56,4.12,-29.25,-1.25,-1.38,-24.25,-0.24,-0.01,-0.14,2.50,5.60,1.54,0.00,0.00,29.25
235759604,-2.56,4.19,-29.50,-1.25,-1.38,-23.88,-0.35,0.01,-0.18,2.50,5.60,1.55,0.00,0.00,29.50
235769608,-2.62,4.19,-29.75,-1.44,-1.31,-23.69,-0.41,0.10,-0.24,2.50,5.60,1.54,0.00,0.00,29.75
235779611,-2.62,4.25,-29.94,-1.25,-1.12,-23.69,-0.39,0.12,-0.24,2.50,5.60,1.54,0.00,0.00,29.94
235790234,-2.62,4.25,-30.19,-1.12,-0.81,-23.31,-0.35,0.23,-0.21,2.50,5.60,1.55,0.00,0.00,30.19
235800238,-2.69,4.31,-30.38,-0.81,-0.62,-23.25,-0.38,0.20,-0.17,2.50,5.60,1.55,0.00,0.00,30.38
235810242,-2.69,4.31,-30.62,-0.44,-0.62,-23.44,-0.27,0.13,-0.09,2.50,5.60,1.55,0.00,0.00,30.62
235820246,-2.69,4.31,-30.88,-0.31,-0.38,-23.12,-0.30,0.10,-0.07,2.50,5.60,1.54,0.00,0.00,30.88
235830250,-2.69,4.38,-31.06,-0.19,-0.38,-22.75,-0.30,0.06,-0.05,2.50,5.60,1.55,0.00,0.00,31.06
235840254,-2.69,4.38,-31.31,0.00,-0.12,-22.00,-0.34,0.10,-0.08,2.50,5.60,1.54,0.00,0.00,31.31
235850257,-2.69,4.38,-31.50,0.19,0.12,-21.06,-0.27,0.18,-0.11,2.50,5.60,1.54,0.00,0.00,31.50
235860261,-2.69,4.38,-31.69,0.38,0.25,-20.00,-0.32,0.27,-0.16,2.50,5.60,1.55,0.00,0.00,31.69
235870264,-2.69,4.44,-31.88,0.81,0.56,-19.25,-0.41,0.29,-0.18,2.50,5.60,1.54,0.00,0.00,31.88
235880267,-2.69,4.44,-32.06,1.31,1.19,-18.50,-0.39,0.17,-0.13,2.50,5.60,1.54,0.00,0.00,32.06
235890269,-2.69,4.44,-32.25,1.38,1.44,-17.81,-0.27,0.17,-0.05,2.50,5.60,1.54,0.00,0.00,32.25
235900273,-2.69,4.44,-32.38,1.69,1.62,-17.50,-0.36,0.12,-0.03,2.50,5.60,1.54,0.00,0.00,32.38
235910277,-2.69,4.44,-32.56,1.88,2.06,-17.12,-0.47,0.20,-0.11,2.50,5.60,1.55,0.00,0.00,32.56
235920280,-2.69,4.44,-32.75,2.25,2.38,-17.19,-0.44,0.23,-0.20,2.50,5.60,1.55,0.00,0.00,32.75
235930282,-2.69,4.44,-32.88,2.56,2.56,-17.38,-0.47,0.13,-0.18,2.50,5.60,1.55,0.00,0.00,32.88
235940285,-2.69,4.44,-33.06,3.00,2.88,-17.38,-0.44,0.11,-0.20,2.50,5.60,1.54,0.00,0.00,33.06
235950288,-2.69,4.44,-33.19,2.94,3.12,-17.06,-0.40,-0.01,-0.15,2.50,5.60,1.54,0.00,0.00,33.19
235960292,-2.62,4.38,-33.38,3.19,3.44,-17.00,-0.32,-0.06,-0.11,2.50,5.60,1.55,0.00,0.00,33.38
235970385,-2.62,4.38,-33.56,2.81,3.75,-16.62,-0.12,-0.14,-0.08,2.50,5.60,1.54,0.00,0.00,33.56
235980387,-2.56,4.38,-33.69,2.56,3.81,-16.19,-0.19,-0.11,-0.10,2.50,5.60,1.55,0.00,0.00,33.69
235991867,-2.56,4.31,-33.88,2.19,3.94,-15.44,-0.18,0.00,-0.17,2.50,5.60,1.54,0.00,0.00,33.88
236001870,-2.50,4.31,-34.00,1.94,4.25,-14.44,-0.04,-0.02,-0.23,2.50,5.60,1.54,0.00,0.00,34.00
236014302,-2.44,4.31,-34.12,1.75,4.12,-13.31,-0.03,0.02,-0.28,2.50,5.60,1.55,0.00,0.00,34.12
236025025,-2.38,4.31,-34.25,1.62,4.19,-11.94,0.08,-0.10,-0.27,2.50,5.60,1.55,0.00,0.00,34.25
236035323,-2.31,4.31,-34.31,1.62,4.19,-10.50,0.16,-0.12,-0.24,2.50,5.60,1.54,0.00,0.00,34.31
236045883,-2.31,4.25,-34.44,1.50,4.19,-9.06,0.16,-0.12,-0.24,2.50,5.60,1.55,0.00,0.00,34.44
236055887,-2.25,4.25,-34.50,1.56,4.38,-7.81,0.16,-0.02,-0.27,2.50,5.60,1.54,0.00,0.00,34.50
236065891,-2.19,4.25,-34.56,1.69,4.25,-6.62,0.30,-0.14,-0.24,2.50,5.60,1.54,0.00,0.00,34.56
236078383,-2.12,4.25,-34.62,1.81,3.88,-6.00,0.34,-0.16,-0.18,2.50,5.60,1.55,0.00,0.00,34.62
236088388,-2.12,4.25,-34.69,1.69,3.56,-5.38,0.50,-0.10,-0.19,2.50,5.60,1.54,0.00,0.00,34.69
236098551,-2.06,4.19,-34.75,1.69,3.56,-5.38,0.56,-0.04,-0.18,2.50,5.60,1.55,0.00,0.00,34.75
236108555,-2.06,4.19,-34.75,1.56,2.81,-3.19,0.60,0.02,-0.17,2.50,5.60,1.55,0.00,0.00,34.75
236119466,-2.00,4.19,-34.81,1.56,2.38,-1.94,0.66,-0.06,-0.19,2.50,5.60,1.54,0.00,0.00,34.81
236129468,-1.94,4.12,-34.81,1.62,1.88,-0.69,0.63,-0.31,-0.14,2.50,5.60,1.55,0.00,0.00,34.81
236139472,-1.94,4.12,-34.81,1.56,1.12,0.44,0.59,-0.38,-0.13,2.50,5.60,1.54,0.00,0.00,34.81
236149476,-1.94,4.12,-34.81,1.25,0.12,1.62,0.52,-0.40,-0.12,2.50,5.60,1.55,0.00,0.00,34.81
236159754,-1.94,4.12,-34.75,0.69,-0.38,3.06,0.45,-0.40,-0.16,2.50,5.60,1.55,0.00,0.00,34.75
236169758,-2.00,4.12,-34.75,0.19,-1.06,4.31,0.30,-0.21,-0.20,2.50,5.60,1.54,0.00,0.00,34.75
236179761,-2.00,4.12,-34.69,-0.12,-1.31,5.44,0.34,-0.20,-0.16,2.50,5.60,1.54,0.00,0.00,34.69
236189765,-2.00,4.12,-34.62,-0.50,-1.81,6.25,0.32,-0.18,-0.14,2.50,5.60,1.55,0.00,0.00,34.62
236199767,-2.00,4.12,-34.62,-0.75,-2.12,7.56,0.16,-0.26,-0.13,2.50,5.60,1.55,0.00,0.00,34.62
236209772,-2.00,4.06,-34.56,-1.06,-2.69,8.69,0.10,-0.26,-0.12,2.50,5.60,1.54,0.00,0.00,34.56
236219776,-2.06,4.06,-34.38,-1.62,-3.00,9.88,0.03,-0.36,-0.19,2.50,5.60,1.55,0.00,0.00,34.38
236229779,-2.06,4.12,-34.25,-2.00,-3.12,11.12,-0.13,-0.36,-0.20,2.50,5.60,1.54,0.00,0.00,34.25
236242153,-2.12,4.12,-34.12,-2.44,-3.12,12.62,-0.19,-0.22,-0.20,2.50,5.60,1.54,0.00,0.00,34.12
236252156,-2.19,4.12,-34.00,-2.88,-3.00,13.38,-0.15,-0.10,-0.14,2.50,5.60,1.55,0.00,0.00,34.00
236262159,-2.19,4.19,-33.88,-3.12,-2.75,14.44,-0.22,-0.04,-0.18,2.50,5.60,1.53,0.00,0.00,33.88
236272162,-2.25,4.19,-33.75,-3.06,-2.44,15.19,-0.28,-0.01,-0.20,2.50,5.60,1.55,0.00,0.00,33.75
236284583,-2.25,4.25,-33.56,-2.94,-2.00,15.50,-0.16,-0.06,-0.12,2.50,5.60,1.55,0.00,0.00,33.56
236296270,-2.31,4.25,-33.44,-2.62,-1.81,15.81,-0.19,-0.11,-0.13,2.50,5.60,1.54,0.00,0.00,33.44
236307360,-2.31,4.25,-33.25,-2.62,-1.50,16.38,-0.12,-0.15,-0.14,2.50,5.60,1.55,0.00,0.00,33.25
236317364,-2.38,4.25,-33.06,-2.69,-1.38,17.38,-0.29,-0.01,-0.17,2.50,5.60,1.55,0.00,0.00,33.06
236329845,-2.38,4.31,-32.94,-3.06,-1.00,19.88,-0.32,0.07,-0.22,2.50,5.60,1.54,0.00,0.00,32.94
236339860,-2.44,4.31,-32.69,-3.12,-0.69,21.00,-0.52,0.22,-0.32,2.50,5.60,1.53,0.00,0.00,32.69
236351853,-2.50,4.38,-32.31,-2.75,-0.38,21.44,-0.67,0.40,-0.38,2.50,5.60,1.54,0.00,0.00,32.31
